Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-12-20,Tsuen Wan,"Flat C, 19/F, Dao Shing Building",HKD$3.68 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/dao-shing-building-7793/transaction/deal-654972
2023-12-20,Tsuen Wan,"Flat F, 32/F, Block 1",HKD$14 Millions,"@$15,317",914ft²,LAND,https://www.28hse.com/en/estate/detail/city-point-8385/transaction/deal-654971
2023-12-20,Tai Wai,"Flat B, 2/F, Tower 2",HKD$5 Millions,"@$5,807",861ft²,LAND,https://www.28hse.com/en/estate/detail/granville-garden-4100/transaction/deal-654969
2023-12-20,Po Lam,"Flat G, 15/F, Block 1",HKD$4.34 Millions,"@$8,645",502ft²,LAND,https://www.28hse.com/en/estate/detail/well-on-garden-4013/transaction/deal-654967
2023-12-20,Fotan,"Flat B, 21/F, Block 5",HKD$5.1 Millions,"@$10,241",498ft²,LAND,https://www.28hse.com/en/estate/detail/jubilee-garden-4084/transaction/deal-654966
2023-12-17,Tuen Mun Castle Peak Road,"Flat M, Middle, Tower 5a, Phase 2","HKD$7,500 ",@$34,223ft²,CENTANET,https://www.28hse.com/en/estate/detail/ocean-camino-28377/transaction/rent/deal-654246
2023-12-17,Tai Kok Tsui,"Flat G, High, Tower 2, Aquila.square Mile","HKD$23,500 ",@$59,399ft²,CENTANET,https://www.28hse.com/en/estate/detail/aquila-square-mile-23376/transaction/rent/deal-654241
2023-12-17,Tseung Kwan O,"Flat B, High, Block 9, Phase 2 (le Point)","HKD$25,000 ",@$34,731ft²,MIDLAND,https://www.28hse.com/en/estate/detail/metro-town-24244/transaction/rent/deal-654240
2023-12-17,Tsing Yi,"Flat D, Low, Block 07, Phase 2","HKD$14,000 ",@$32,436ft²,MIDLAND,https://www.28hse.com/en/estate/detail/greenfield-garden-4656/transaction/rent/deal-654239
2023-12-17,Lai King,"Flat 2, Middle, Lai Wan House(block A)","HKD$11,500 ",@$27,421ft²,MIDLAND,https://www.28hse.com/en/estate/detail/yuet-lai-court-4665/transaction/rent/deal-654238
2023-12-17,Tung Chung,"Flat B, Middle, Tower 7, Phase 2 Albany Cove","HKD$19,500 ",@$27,728ft²,CENTANET,https://www.28hse.com/en/estate/detail/caribbean-coast-4710/transaction/rent/deal-654095
2023-12-17,Lai Chi Kok,"Flat C, Low, Tower 5, Phase 3","HKD$23,500 ",@$36,660ft²,CENTANET,https://www.28hse.com/en/estate/detail/banyan-garden-2451/transaction/rent/deal-654094
2023-12-17,Kennedy Town,"Flat D, Middle, Tower 5, Phase 2","HKD$53,000 ",@$48,"1,111ft²",CENTANET,https://www.28hse.com/en/estate/detail/the-belcher-s-24138/transaction/rent/deal-654093
2023-12-17,Taikoo Shing,"Flat C, High, (t-34) Banyan Mansion, Harbour View Gardens (west)","HKD$48,500 ",@$46,"1,046ft²",CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-654091
2023-12-17,Western mid-levels,"Flat C, High, Block 1, Scenic Heights","HKD$26,500 ",@$45,594ft²,CENTANET,https://www.28hse.com/en/estate/detail/scenic-heights-391/transaction/rent/deal-654090
2023-12-17,Olympic,"Flat A, High, Tower 2, One Silversea","HKD$47,000 ",@$46,"1,019ft²",CENTANET,https://www.28hse.com/en/estate/detail/one-silversea-2565/transaction/rent/deal-654089
2023-12-17,Tai Wai,"Flat B, Middle, Tower 7, Parc Royale","HKD$29,000 ",@$31,942ft²,CENTANET,https://www.28hse.com/en/estate/detail/parc-royale-4127/transaction/rent/deal-654088
2023-12-17,Tseung Kwan O,"Flat A, High, Tower 1","HKD$46,000 ",@$49,931ft²,MIDLAND,https://www.28hse.com/en/estate/detail/monterey-22186/transaction/rent/deal-654087
2023-12-17,Yuen Long,"Flat 32號屋, No. 32 (s.c Ss.194), Section C, 6th Street","HKD$26,000 ",@$28,915ft²,CENTANET,https://www.28hse.com/en/estate/detail/fairview-park-27654/transaction/rent/deal-654086
2023-12-17,Tuen Mun,"Flat 8, High, Tower 5, Goodview Garden","HKD$9,300 ",@$31,301ft²,CENTANET,https://www.28hse.com/en/estate/detail/goodview-garden-4419/transaction/rent/deal-654085
2023-12-17,Tuen Mun,"Flat 9, High, Wan Hei House (block B), Siu Hei Court","HKD$10,200 ",@$28,363ft²,CENTANET,https://www.28hse.com/en/estate/detail/siu-hei-court-4424/transaction/rent/deal-654084
2023-12-17,Tsuen Wan,"Flat 6, Middle, Block B, Luk Yeung Sun Chuen","HKD$15,300 ",@$34,445ft²,CENTANET,https://www.28hse.com/en/estate/detail/luk-yeung-sun-chuen-4579/transaction/rent/deal-654083
2023-12-17,Lohas Park,"Flat F, Middle, Tower 2 (2a), Wings At Sea","HKD$15,500 ",@$46,340ft²,MIDLAND,https://www.28hse.com/en/estate/detail/wings-at-sea-23595/transaction/rent/deal-654080
2023-12-17,FanLing,"Flat 21號屋, Willow Drive House 21, The Green","HKD$46,000 ",@$26,"1,798ft²",CENTANET,https://www.28hse.com/en/estate/detail/the-green-6837/transaction/rent/deal-654079
2023-12-17,Ap Lei Chau,"Flat A, Low, Tower 7, Larvotto","HKD$47,000 ",@$40,"1,186ft²",CENTANET,https://www.28hse.com/en/estate/detail/larvotto-5584/transaction/rent/deal-654078
2023-12-28,Kai Tak,"Flat C, 22/F, Tower 2a",HKD$8.599 Millions,"@$19,543",440ft²,LAND,https://www.28hse.com/en/estate/detail/one-victoria-23685/transaction/deal-657039
2023-12-28,Kai Tak,"Flat F, 18/F, Block 9",HKD$9 Millions,"@$14,876",605ft²,LAND,https://www.28hse.com/en/estate/detail/k-city-22114/transaction/deal-657038
2023-12-28,Olympic,"Flat H, 33/F, Tower 5",HKD$8.7 Millions,"@$18,050",482ft²,LAND,https://www.28hse.com/en/estate/detail/harbour-green-2566/transaction/deal-657037
2023-12-28,Mong Kok,"Flat A7, 21/F, One Soho",HKD$6.655 Millions,"@$20,797",320ft²,LAND,https://www.28hse.com/en/estate/detail/one-soho-23662/transaction/deal-657036
2023-12-28,Wong Tai Sin,"Flat C, 12/F, Tower 5b",HKD$8.3 Millions,"@$15,931",521ft²,LAND,https://www.28hse.com/en/estate/detail/lionsrise-6255/transaction/deal-657035
2023-12-28,Lai Chi Kok,"Flat B, 45/F, Block 2",HKD$8.108 Millions,"@$16,184",501ft²,LAND,https://www.28hse.com/en/estate/detail/aquamarine-2380/transaction/deal-657034
2023-12-28,Mei Foo,"Flat A, 9/F, Block 1",HKD$32 Millions,"@$17,573","1,821ft²",LAND,https://www.28hse.com/en/estate/detail/manhattan-hill-2522/transaction/deal-657033
2023-12-28,Kai Tak,"Flat C, 30/F, Tower 2b",HKD$9.872 Millions,"@$21,508",459ft²,LAND,https://www.28hse.com/en/estate/detail/one-victoria-23685/transaction/deal-657032
2023-12-28,Kai Tak,"Flat A, 23/F, Tower 2b",HKD$14.546 Millions,"@$22,174",656ft²,LAND,https://www.28hse.com/en/estate/detail/one-victoria-23685/transaction/deal-657031
2023-12-28,Lai Chi Kok,"Flat H, 45/F, Block 6",HKD$7.2 Millions,"@$15,618",461ft²,LAND,https://www.28hse.com/en/estate/detail/liberte-2510/transaction/deal-657029
2023-12-28,To Kwa Wan,"Flat C, 12/F, Tung Po Building",HKD$2.58 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/tung-po-building-8895/transaction/deal-657028
2023-12-28,Kowloon Station,"Flat D, 23/F, Block 2",HKD$15 Millions,"@$27,372",548ft²,LAND,https://www.28hse.com/en/estate/detail/the-arch-2580/transaction/deal-657027
2023-12-28,Hung Hom,"Flat C, 20/F, Tower 1",HKD$7 Millions,"@$14,706",476ft²,LAND,https://www.28hse.com/en/estate/detail/bailey-garden-3055/transaction/deal-657026
2023-12-28,Kai Tak,"Flat F, 36/F, Tower 2b",HKD$36 Millions,"@$26,490","1,359ft²",LAND,https://www.28hse.com/en/estate/detail/one-victoria-23685/transaction/deal-657025
2023-12-28,Tai Kok Tsui,"Flat L, 8/F, Tower 2",HKD$5.793 Millions,"@$21,779",266ft²,LAND,https://www.28hse.com/en/estate/detail/the-quinn-square-mile-23738/transaction/deal-657024
2023-12-28,Yau Yat Tsuen,"Flat A, 5/F, Tower 32",HKD$10.8 Millions,"@$13,636",792ft²,LAND,https://www.28hse.com/en/estate/detail/parc-oasis-3090/transaction/deal-657023
2023-12-28,Cheung Sha Wan,"Flat A, 11/F",HKD$2.15 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/cheong-lee-building-2502/transaction/deal-657022
2023-12-28,Cheung Sha Wan,"Flat B, 22/F",HKD$4.508 Millions,"@$15,929",283ft²,LAND,https://www.28hse.com/en/estate/detail/the-concerto-23569/transaction/deal-657021
2023-12-28,To Kwa Wan,"Flat ZZ, 9/F, Kiu Fat Mansion",HKD$3 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/kiu-fat-mansion-3081/transaction/deal-657020
2023-12-28,Cheung Sha Wan,"Flat B4, 6/F, Hung Yu Mansion",HKD$2.5 Millions,"@$6,906",362ft²,LAND,https://www.28hse.com/en/estate/detail/hung-yu-mansion-2468/transaction/deal-657018
2023-12-25,Kowloon Station,"Flat B, Middle, Block 3, Phase 1","HKD$32,500 ",@$41,794ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-waterfront-2582/transaction/rent/deal-1292376
2023-12-25,Fotan,"Flat B, Low, Tower 8","HKD$52,800 ",@$37,"1,443ft²",MIDLAND,https://www.28hse.com/en/estate/detail/the-palazzo-4207/transaction/rent/deal-1291647
2023-12-25,Tiu Keng Leng,"Flat E, High, Block 06, Phase 1","HKD$17,000 ",@$33,515ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-shores-4003/transaction/rent/deal-1291468
2023-12-25,Tiu Keng Leng,"Flat F, High, Block 06, Phase 1","HKD$17,000 ",@$33,511ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-shores-4003/transaction/rent/deal-1291467
2023-12-25,Tiu Keng Leng,"Flat E, Middle, Block 06, Phase 1","HKD$19,000 ",@$37,515ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-shores-4003/transaction/rent/deal-1291466
2023-12-25,Kowloon Bay,"Flat 7, Low, Block S, Phase 3b","HKD$15,500 ",@$33,476ft²,MIDLAND,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/rent/deal-1290666
2023-12-25,Tsuen Wan,"Flat F, High, Block 08","HKD$14,000 ",@$28,496ft²,MIDLAND,https://www.28hse.com/en/estate/detail/riviera-gardens-4578/transaction/rent/deal-1288950
2023-12-25,South Horizons,"Flat C, Middle, Block 02, Phase 1","HKD$18,000 ",@$34,533ft²,MIDLAND,https://www.28hse.com/en/estate/detail/south-horizons-350/transaction/rent/deal-1286275
2023-12-25,Yuen Long,"Flat N, Low, After The Rain","HKD$13,200 ",@$35,377ft²,CENTANET,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/rent/deal-1180939
2023-12-25,Lohas Park,"Flat F, Middle, Tower 2, Phase 8 Sea To Sky","HKD$17,600 ",@$38,468ft²,CENTANET,https://www.28hse.com/en/estate/detail/sea-to-sky-23621/transaction/rent/deal-695035
2023-12-25,Lohas Park,"Flat A, Low, Tower 3 (3b), Phase 9a Marini","HKD$24,300 ",@$31,775ft²,CENTANET,https://www.28hse.com/en/estate/detail/marini-23613/transaction/rent/deal-694347
2023-12-25,Lohas Park,"Flat RC, High, Amber (tower 3), Phase 3a Hemera","HKD$21,000 ",@$28,748ft²,CENTANET,https://www.28hse.com/en/estate/detail/hemera-26145/transaction/rent/deal-693111
2023-12-25,Lohas Park,"Flat RC, High, Amber (tower 3), Phase 3a Hemera","HKD$21,000 ",@$28,748ft²,CENTANET,https://www.28hse.com/en/estate/detail/hemera-26145/transaction/rent/deal-692927
2023-12-25,Lohas Park,"Flat A, Low, Florence (tower 1 - R Wing), Phase 1 The Capitol","HKD$18,500 ",@$26,713ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-capitol-26141/transaction/rent/deal-692221
2023-12-25,ShaTin,"Flat D, High, Block 49, Phase 5","HKD$10,500 ",@$35,304ft²,MIDLAND,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-673514
2023-12-25,Lai Chi Kok,"Flat A, High, Block 6, Phase Iii","HKD$19,000 ",@$40,480ft²,MIDLAND,https://www.28hse.com/en/estate/detail/banyan-garden-2451/transaction/rent/deal-671603
2023-12-25,Sham Shui Po,"Flat E, Middle, Tower 3","HKD$19,500 ",@$38,507ft²,MIDLAND,https://www.28hse.com/en/estate/detail/seaside-sonata-23170/transaction/rent/deal-658980
2023-12-25,Tin Shui Wai,"Flat B6, Middle, Tower 3a, Phase 1","HKD$12,500 ",@$30,419ft²,MIDLAND,https://www.28hse.com/en/estate/detail/wetland-seasons-bay-23683/transaction/rent/deal-658970
2023-12-25,Tai Po,"Flat 7, Low, Block C","HKD$10,000 ",@$38,262ft²,MIDLAND,https://www.28hse.com/en/estate/detail/jade-plaza-4204/transaction/rent/deal-658914
2023-12-25,Yuen Long,"Flat A, High, Cheung Fat Building","HKD$11,500 ",@$28,409ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cheung-fat-building-4341/transaction/rent/deal-658903
2023-12-16,Tin Shui Wai,"Flat D, Low, Block 14, Phase 7 Kenswood Court","HKD$11,000 ",@$20,547ft²,CENTANET,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/rent/deal-653994
2023-12-15,Lohas Park,"Flat F, 21/F, Tower 3(3a) Of Villa Garda Iii",HKD$7.607 Millions,"@$16,645",457ft²,LAND,https://www.28hse.com/en/estate/detail/villa-garda-iii-28425/transaction/deal-1440770
2023-12-15,Lohas Park,"Flat F, 35/F, Tower 3(3a) Of Villa Garda Iii",HKD$7.881 Millions,"@$17,246",457ft²,LAND,https://www.28hse.com/en/estate/detail/villa-garda-iii-28425/transaction/deal-1440769
2023-12-15,Lohas Park,"Flat A, 46/F, Tower 3(3a) Of Villa Garda Iii",HKD$7.823 Millions,"@$17,699",442ft²,LAND,https://www.28hse.com/en/estate/detail/villa-garda-iii-28425/transaction/deal-1440768
2023-12-15,Ma On Shan,"Flat A, High, Block 09, Villa Rhapsody","HKD$36,500 ",@$28,"1,285ft²",MIDLAND,https://www.28hse.com/en/estate/detail/symphony-bay-4025/transaction/rent/deal-1300368
2023-12-15,Fotan,"Flat C, High, Block 07, Phase 1","HKD$29,300 ",@$31,958ft²,MIDLAND,https://www.28hse.com/en/estate/detail/royal-ascot-4128/transaction/rent/deal-1294075
2023-12-15,Kowloon Bay,"Flat 13, Low, Block I","HKD$17,200 ",@$33,517ft²,MIDLAND,https://www.28hse.com/en/estate/detail/telford-gardens-2080/transaction/rent/deal-1293592
2023-12-15,Tsuen Wan,"Flat E, Middle, Block 2","HKD$22,000 ",@$43,508ft²,MIDLAND,https://www.28hse.com/en/estate/detail/vision-city-4625/transaction/rent/deal-1292698
2023-12-15,Lai Chi Kok,"Flat A, Middle, Block 8","HKD$19,000 ",@$37,511ft²,MIDLAND,https://www.28hse.com/en/estate/detail/liberte-2510/transaction/rent/deal-1292123
2023-12-15,Tung Chung,"Flat B, Low, Block 9, Phase 3","HKD$21,500 ",@$29,748ft²,MIDLAND,https://www.28hse.com/en/estate/detail/caribbean-coast-4710/transaction/rent/deal-1291765
2023-12-15,Tsuen Wan,"Flat C, Middle, Block 6, Phase Ii","HKD$15,500 ",@$27,572ft²,MIDLAND,https://www.28hse.com/en/estate/detail/belvedere-garden-4581/transaction/rent/deal-1291562
2023-12-15,Olympic,"Flat E, Low, Block 01","HKD$21,700 ",@$44,495ft²,MIDLAND,https://www.28hse.com/en/estate/detail/island-harbourview-2562/transaction/rent/deal-1290828
2023-12-15,Southern District,"Flat D, High, Block 1, Phase 6 (bel-air No.8)","HKD$34,000 ",@$46,745ft²,MIDLAND,https://www.28hse.com/en/estate/detail/residence-bel-air-355/transaction/rent/deal-1290357
2023-12-15,Ma Wan,"Flat D, Low, Block 31, Phase 5","HKD$18,000 ",@$24,762ft²,MIDLAND,https://www.28hse.com/en/estate/detail/park-island-4690/transaction/rent/deal-1288328
2023-12-15,Hung Hom,"Flat E, Low, Block 7","HKD$21,500 ",@$45,481ft²,MIDLAND,https://www.28hse.com/en/estate/detail/harbour-place-3061/transaction/rent/deal-1287051
2023-12-15,Quarry Bay,"Flat 16, 5/F, Block Q",HKD$9.05 Millions,"@$14,526",623ft²,LAND,https://www.28hse.com/en/estate/detail/kornhill-1120/transaction/deal-1271055
2023-12-15,Hung Hom,"Flat H, 6/F, Baker Circle‧greenwich",HKD$4.47 Millions,"@$17,462",256ft²,LAND,https://www.28hse.com/en/estate/detail/baker-circle-greenwich-28350/transaction/deal-1257259
2023-12-15,Yuen Long,"Flat D, High, After The Rain","HKD$13,500 ",@$37,366ft²,CENTANET,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/rent/deal-1180944
2023-12-15,Tai Kok Tsui,"Flat F, 21/F, Tower 2",HKD$3.55 Millions,"@$17,929",198ft²,LAND,https://www.28hse.com/en/estate/detail/eltanin-square-mile-8670/transaction/deal-729853
2023-12-15,Kai Tak,"Flat F, Low, Tower 1a, Vibe Centro","HKD$23,000 ",@$44,521ft²,CENTANET,https://www.28hse.com/en/estate/detail/vibe-centro-22198/transaction/rent/deal-709677
2023-12-22,Lohas Park,"Flat A, Low, Tower 6 - L Wing, Phase 2b Le Prime","HKD$23,000 ",@$23,987ft²,CENTANET,https://www.28hse.com/en/estate/detail/le-prime-23563/transaction/rent/deal-692608
2023-12-22,Lohas Park,"Flat C, High, Sun Flower (tower 2 - R Wing), Phase 2a Le Prestige",HKD$7.78 Millions,"@$10,614",733ft²,CENTANET,https://www.28hse.com/en/estate/detail/le-prestige-23560/transaction/deal-692440
2023-12-22,Lohas Park,"Flat B, Middle, Banff (tower 1 - L Wing), Phase 1 The Capitol",HKD$7.3 Millions,"@$10,720",681ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-capitol-26141/transaction/deal-692222
2023-12-22,ShaTin,"Flat D, Low, Block 01, Phase 1","HKD$13,000 ",@$40,327ft²,MIDLAND,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-673508
2023-12-22,Olympic,"Flat F, High, Block 3","HKD$22,000 ",@$40,548ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-long-beach-2567/transaction/rent/deal-666410
2023-12-22,Repulse Bay,"Flat C35, Middle, Block C","HKD$104,000 ",@$47,"2,230ft²",MIDLAND,https://www.28hse.com/en/estate/detail/repulse-bay-apartments-26875/transaction/rent/deal-659813
2023-12-22,Pak Shek Kok,"Flat B2, High, Tower 11, Phase 2","HKD$17,000 ",@$37,458ft²,MIDLAND,https://www.28hse.com/en/estate/detail/st-martin-22526/transaction/rent/deal-659505
2023-12-22,Sheung Shui,"Flat A, Low, Block 1",HKD$4.25 Millions,"@$8,891",478ft²,MIDLAND,https://www.28hse.com/en/estate/detail/vienna-garden-4227/transaction/deal-659410
2023-12-22,Tuen Mun,"Flat E, High, Block 04, Phase 2","HKD$12,000 ",@$25,475ft²,MIDLAND,https://www.28hse.com/en/estate/detail/tai-hing-gardens-4412/transaction/rent/deal-658899
2023-12-22,Pak Shek Kok,"Flat C, High, Block 6, Phase 1",HKD$11.28 Millions,"@$10,273","1,098ft²",MIDLAND,https://www.28hse.com/en/estate/detail/providence-bay-6677/transaction/deal-658883
2023-12-22,Tuen Mun,"Flat A, Low, Block 2, Phase 1",HKD$10.038 Millions,"@$13,942",720ft²,MIDLAND,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/deal-658875
2023-12-22,Yuen Long,"Flat A, Block 3, Genova Boulevard","HKD$41,500 ",@$28,"1,502ft²",MIDLAND,https://www.28hse.com/en/estate/detail/riva-7707/transaction/rent/deal-658874
2023-12-22,Yuen Long,"Flat B, High, Tower 3, Phase 2",HKD$10.38 Millions,"@$16,424",632ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-yoho-8901/transaction/deal-658814
2023-12-22,Tsing Yi,"Flat E, High, Tower 2a, The Grand Marine",HKD$4.2 Millions,"@$14,047",299ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-grand-marine-23182/transaction/deal-658718
2023-12-22,Tin Shui Wai,"Flat A5, High, Tower 6, Phase 1",HKD$5.8 Millions,"@$13,551",428ft²,CENTANET,https://www.28hse.com/en/estate/detail/wetland-seasons-park-23684/transaction/deal-658717
2023-12-22,Tuen Mun Castle Peak Road,"Flat C, Low, Tower 1, Aegean Coast",HKD$6.32 Millions,"@$10,243",617ft²,CENTANET,https://www.28hse.com/en/estate/detail/aegean-coast-4500/transaction/deal-658492
2023-12-22,Tung Chung,"Flat 5, Middle, Block 6b, Phase 1","HKD$12,011 ",@$29,408ft²,MIDLAND,https://www.28hse.com/en/estate/detail/century-link-8549/transaction/rent/deal-658487
2023-12-22,Olympic,"Flat B, Middle, Tower 1, The Long Beach","HKD$24,500 ",@$44,558ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-long-beach-2567/transaction/rent/deal-658468
2023-12-22,Western mid-levels,"Flat B, High, The Rednaxela","HKD$33,000 ",@$52,637ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-rednaxela-432/transaction/rent/deal-658456
2023-12-22,Pak Shek Kok,"Flat B1, Low, Tower 5, Phase 1",HKD$7.9 Millions,"@$14,082",561ft²,CENTANET,https://www.28hse.com/en/estate/detail/st-martin-22526/transaction/deal-658431
2023-11-30,Tseung Kwan O,"Flat C, High, Block 6, Phase 2","HKD$16,800 ",@$37,451ft²,MIDLAND,https://www.28hse.com/en/estate/detail/tseung-kwan-o-plaza-4002/transaction/rent/deal-651026
2023-11-30,FanLing,"Flat C, Low, Block 4","HKD$14,000 ",@$23,612ft²,MIDLAND,https://www.28hse.com/en/estate/detail/belair-monte-4175/transaction/rent/deal-651007
2023-11-30,Tuen Mun,"Flat F, High, Block 5","HKD$12,000 ",@$25,471ft²,MIDLAND,https://www.28hse.com/en/estate/detail/marina-garden-4421/transaction/rent/deal-651006
2023-11-30,Ho Man Tin,"Flat 288, Low, Chui Wah Building","HKD$33,000 ",@$28,"1,184ft²",MIDLAND,https://www.28hse.com/en/estate/detail/chui-wah-house-28488/transaction/rent/deal-651005
2023-11-30,Shouson Hill,"Flat A3, Block A","HKD$88,000 ",@$53,"1,654ft²",MIDLAND,https://www.28hse.com/en/estate/detail/woodland-villa-28209/transaction/rent/deal-651004
2023-11-30,Yuen Long,"Flat B, High, Block M7, Yoho Midtown","HKD$17,000 ",@$33,520ft²,MIDLAND,https://www.28hse.com/en/estate/detail/yoho-midtown-23562/transaction/rent/deal-650865
2023-11-30,Yuen Long,"Flat D, High, Block M8, Yoho Midtown","HKD$26,800 ",@$30,893ft²,MIDLAND,https://www.28hse.com/en/estate/detail/yoho-midtown-23562/transaction/rent/deal-650864
2023-11-30,Ho Man Tin,"Flat A, Middle, Block 1","HKD$22,500 ",@$44,506ft²,MIDLAND,https://www.28hse.com/en/estate/detail/mantin-heights-8805/transaction/rent/deal-650821
2023-11-30,Ho Man Tin,"Flat J, Middle, Block 1","HKD$19,500 ",@$48,403ft²,MIDLAND,https://www.28hse.com/en/estate/detail/mantin-heights-8805/transaction/rent/deal-650820
